记录数,地区,rubbish,year
1,北京市,538.2,2006年
1,天津市,155.2,2006年
1,河北省,678.2,2006年
1,山西省,468.6,2006年
1,内蒙古自治区,331.2,2006年
1,辽宁省,755.5,2006年
1,吉林省,558,2006年
1,黑龙江省,1006.2,2006年
1,上海市,658.3,2006年
1,江苏省,851.3,2006年
1,浙江省,687.7,2006年
1,安徽省,405,2006年
1,福建省,318.4,2006年
1,江西省,274.5,2006年
1,山东省,963.3,2006年
1,河南省,722.6,2006年
1,湖北省,695.4,2006年
1,湖南省,510,2006年
1,广东省,1648.2,2006年
1,广西壮族自治区,220.6,2006年
1,海南省,50.9,2006年
1,重庆市,243.9,2006年
1,四川省,527.1,2006年
1,贵州省,181.1,2006年
1,云南省,218.3,2006年
1,西藏自治区,150,2006年
1,陕西省,290,2006年
1,甘肃省,269.2,2006年
1,青海省,59.8,2006年
1,宁夏回族自治区,97.3,2006年
1,新疆维吾尔自治区,307.2,2006年
1,北京市,600.9,2007年
1,天津市,165,2007年
1,河北省,686.5,2007年
1,山西省,365.1,2007年
1,内蒙古自治区,349.9,2007年
1,辽宁省,771.4,2007年
1,吉林省,568.2,2007年
1,黑龙江省,963.2,2007年
1,上海市,690.7,2007年
1,江苏省,898.4,2007年
1,浙江省,772,2007年
1,安徽省,400.2,2007年
1,福建省,376.1,2007年
1,江西省,252.2,2007年
1,山东省,945,2007年
1,河南省,737.5,2007年
1,湖北省,673.2,2007年
1,湖南省,511.2,2007年
1,广东省,1833.8,2007年
1,广西壮族自治区,246.4,2007年
1,海南省,87.8,2007年
1,重庆市,200.5,2007年
1,四川省,548.5,2007年
1,贵州省,183.9,2007年
1,云南省,256.6,2007年
1,西藏自治区,21.9,2007年
1,陕西省,333.6,2007年
1,甘肃省,259.9,2007年
1,青海省,64.7,2007年
1,宁夏回族自治区,110,2007年
1,新疆维吾尔自治区,340.2,2007年
1,北京市,656.6,2008年
1,天津市,173.8,2008年
1,河北省,662.8,2008年
1,山西省,354.1,2008年
1,内蒙古自治区,358.1,2008年
1,辽宁省,796.7,2008年
1,吉林省,563.6,2008年
1,黑龙江省,898.6,2008年
1,上海市,676,2008年
1,江苏省,934.5,2008年
1,浙江省,806.8,2008年
1,安徽省,426.9,2008年
1,福建省,399,2008年
1,江西省,249.2,2008年
1,山东省,991.4,2008年
1,河南省,757,2008年
1,湖北省,680.8,2008年
1,湖南省,542.8,2008年
1,广东省,1868.4,2008年
1,广西壮族自治区,248.5,2008年
1,海南省,84.8,2008年
1,重庆市,225.2,2008年
1,四川省,551,2008年
1,贵州省,190.5,2008年
1,云南省,283.7,2008年
1,西藏自治区,23,2008年
1,陕西省,319.7,2008年
1,甘肃省,262.4,2008年
1,青海省,63.6,2008年
1,宁夏回族自治区,95.7,2008年
1,新疆维吾尔自治区,292.6,2008年
1,北京市,656.1,2009年
1,天津市,188.4,2009年
1,河北省,678.1,2009年
1,山西省,374.6,2009年
1,内蒙古自治区,366.5,2009年
1,辽宁省,813.3,2009年
1,吉林省,521.3,2009年
1,黑龙江省,912.4,2009年
1,上海市,710,2009年
1,江苏省,957.3,2009年
1,浙江省,925.6,2009年
1,安徽省,432.8,2009年
1,福建省,392.4,2009年
1,江西省,280.8,2009年
1,山东省,958.4,2009年
1,河南省,679.5,2009年
1,湖北省,680.6,2009年
1,湖南省,511.9,2009年
1,广东省,1960.6,2009年
1,广西壮族自治区,240.2,2009年
1,海南省,88.7,2009年
1,重庆市,224.3,2009年
1,四川省,590.1,2009年
1,贵州省,209.1,2009年
1,云南省,282.1,2009年
1,西藏自治区,22.9,2009年
1,陕西省,356.2,2009年
1,甘肃省,263.6,2009年
1,青海省,87.4,2009年
1,宁夏回族自治区,70.4,2009年
1,新疆维吾尔自治区,298.2,2009年
1,北京市,633,2010年
1,天津市,183.7,2010年
1,河北省,589.3,2010年
1,山西省,361.2,2010年
1,内蒙古自治区,334,2010年
1,辽宁省,837.3,2010年
1,吉林省,499.4,2010年
1,黑龙江省,782.4,2010年
1,上海市,732,2010年
1,江苏省,1017.1,2010年
1,浙江省,959,2010年
1,安徽省,435.3,2010年
1,福建省,417.3,2010年
1,江西省,284,2010年
1,山东省,992,2010年
1,河南省,694.6,2010年
1,湖北省,711.1,2010年
1,湖南省,505.2,2010年
1,广东省,1938.6,2010年
1,广西壮族自治区,245.1,2010年
1,海南省,97.7,2010年
1,重庆市,256.7,2010年
1,四川省,656,2010年
1,贵州省,213.3,2010年
1,云南省,265.5,2010年
1,西藏自治区,16.3,2010年
1,陕西省,388.3,2010年
1,甘肃省,278.3,2010年
1,青海省,86.3,2010年
1,宁夏回族自治区,91.9,2010年
1,新疆维吾尔自治区,303.3,2010年
1,北京市,634.4,2011年
1,天津市,189.9,2011年
1,河北省,584.6,2011年
1,山西省,420,2011年
1,内蒙古自治区,340,2011年
1,辽宁省,876,2011年
1,吉林省,493,2011年
1,黑龙江省,796.6,2011年
1,上海市,704,2011年
1,江苏省,1119.8,2011年
1,浙江省,1018.1,2011年
1,安徽省,435.1,2011年
1,福建省,433.5,2011年
1,江西省,306.6,2011年
1,山东省,959.5,2011年
1,河南省,729.5,2011年
1,湖北省,736.3,2011年
1,湖南省,531.6,2011年
1,广东省,1978.8,2011年
1,广西壮族自治区,255.8,2011年
1,海南省,113.6,2011年
1,重庆市,281.6,2011年
1,四川省,669,2011年
1,贵州省,218.3,2011年
1,云南省,300.2,2011年
1,西藏自治区,17.3,2011年
1,陕西省,428.3,2011年
1,甘肃省,276.2,2011年
1,青海省,83.1,2011年
1,宁夏回族自治区,120.5,2011年
1,新疆维吾尔自治区,344.5,2011年
1,北京市,648.3,2012年
1,天津市,185.8,2012年
1,河北省,577.4,2012年
1,山西省,392.4,2012年
1,内蒙古自治区,385.9,2012年
1,辽宁省,929.9,2012年
1,吉林省,508.6,2012年
1,黑龙江省,710,2012年
1,上海市,716,2012年
1,江苏省,1210.1,2012年
1,浙江省,1055,2012年
1,安徽省,442.1,2012年
1,福建省,493.8,2012年
1,江西省,327.2,2012年
1,山东省,1062.4,2012年
1,河南省,795.8,2012年
1,湖北省,716.6,2012年
1,湖南省,565.4,2012年
1,广东省,2136.9,2012年
1,广西壮族自治区,266.2,2012年
1,海南省,110.2,2012年
1,重庆市,335.3,2012年
1,四川省,702.8,2012年
1,贵州省,235.7,2012年
1,云南省,306.7,2012年
1,西藏自治区,25.6,2012年
1,陕西省,433.1,2012年
1,甘肃省,270.5,2012年
1,青海省,66.3,2012年
1,宁夏回族自治区,116.2,2012年
1,新疆维吾尔自治区,352.7,2012年
1,北京市,671.7,2013年
1,天津市,200,2013年
1,河北省,585.3,2013年
1,山西省,394.6,2013年
1,内蒙古自治区,350.1,2013年
1,辽宁省,927.1,2013年
1,吉林省,485.4,2013年
1,黑龙江省,581.9,2013年
1,上海市,735,2013年
